filename,reason,value,prototype,split
oxford-iiit-pet/images/Abyssinian_177.jpg,Duplicate,0.9681,oxford-iiit-pet/images/Abyssinian_11.jpg,all
oxford-iiit-pet/images/Birman_25.jpg,Duplicate,0.995,oxford-iiit-pet/images/Birman_199.jpg,all
oxford-iiit-pet/images/Bombay_132.jpg,Duplicate,0.9769,oxford-iiit-pet/images/Bombay_107.jpg,all
oxford-iiit-pet/images/Bombay_139.jpg,Duplicate,0.9759,oxford-iiit-pet/images/Bombay_114.jpg,all
oxford-iiit-pet/images/Bombay_150.jpg,Duplicate,0.9982,oxford-iiit-pet/images/Bombay_136.jpg,all
oxford-iiit-pet/images/Bombay_157.jpg,Duplicate,0.9791,oxford-iiit-pet/images/Bombay_113.jpg,all
oxford-iiit-pet/images/Bombay_177.jpg,Duplicate,0.963,oxford-iiit-pet/images/Bombay_166.jpg,all
oxford-iiit-pet/images/Bombay_19.jpg,Duplicate,0.9769,oxford-iiit-pet/images/Bombay_107.jpg,all
oxford-iiit-pet/images/Bombay_57.jpg,Duplicate,0.9938,oxford-iiit-pet/images/Bombay_38.jpg,all
oxford-iiit-pet/images/Bombay_82.jpg,Duplicate,0.9849,oxford-iiit-pet/images/Bombay_146.jpg,all
oxford-iiit-pet/images/Bombay_97.jpg,Duplicate,0.9964,oxford-iiit-pet/images/Bombay_79.jpg,all
oxford-iiit-pet/images/British_Shorthair_271.jpg,Duplicate,0.9881,oxford-iiit-pet/images/British_Shorthair_186.jpg,all
oxford-iiit-pet/images/British_Shorthair_278.jpg,Duplicate,0.9991,oxford-iiit-pet/images/British_Shorthair_160.jpg,all
oxford-iiit-pet/images/Egyptian_Mau_219.jpg,Duplicate,0.9991,oxford-iiit-pet/images/Egyptian_Mau_138.jpg,all
oxford-iiit-pet/images/Egyptian_Mau_6.jpg,Duplicate,0.9875,oxford-iiit-pet/images/Egyptian_Mau_186.jpg,all
oxford-iiit-pet/images/Ragdoll_161.jpg,Duplicate,0.9687,oxford-iiit-pet/images/Ragdoll_160.jpg,all
oxford-iiit-pet/images/Ragdoll_34.jpg,Duplicate,0.9601,oxford-iiit-pet/images/Ragdoll_33.jpg,all
oxford-iiit-pet/images/german_shorthaired_19.jpg,Duplicate,1.0,oxford-iiit-pet/images/german_shorthaired_179.jpg,all
oxford-iiit-pet/images/german_shorthaired_20.jpg,Duplicate,1.0,oxford-iiit-pet/images/german_shorthaired_180.jpg,all
oxford-iiit-pet/images/german_shorthaired_3.jpg,Duplicate,1.0,oxford-iiit-pet/images/german_shorthaired_150.jpg,all
oxford-iiit-pet/images/great_pyrenees_89.jpg,Duplicate,0.9999,oxford-iiit-pet/images/great_pyrenees_173.jpg,all
oxford-iiit-pet/images/great_pyrenees_99.jpg,Duplicate,0.9604,oxford-iiit-pet/images/great_pyrenees_103.jpg,all
oxford-iiit-pet/images/japanese_chin_20.jpg,Duplicate,0.9999,oxford-iiit-pet/images/japanese_chin_176.jpg,all
oxford-iiit-pet/images/japanese_chin_200.jpg,Duplicate,1.0,oxford-iiit-pet/images/japanese_chin_187.jpg,all
oxford-iiit-pet/images/japanese_chin_78.jpg,Duplicate,1.0,oxford-iiit-pet/images/japanese_chin_188.jpg,all
oxford-iiit-pet/images/japanese_chin_79.jpg,Duplicate,0.9999,oxford-iiit-pet/images/japanese_chin_194.jpg,all
oxford-iiit-pet/images/japanese_chin_81.jpg,Duplicate,1.0,oxford-iiit-pet/images/japanese_chin_158.jpg,all
oxford-iiit-pet/images/japanese_chin_85.jpg,Duplicate,1.0,oxford-iiit-pet/images/japanese_chin_137.jpg,all
oxford-iiit-pet/images/japanese_chin_88.jpg,Duplicate,1.0,oxford-iiit-pet/images/japanese_chin_140.jpg,all
oxford-iiit-pet/images/keeshond_162.jpg,Duplicate,1.0,oxford-iiit-pet/images/keeshond_101.jpg,all
oxford-iiit-pet/images/keeshond_167.jpg,Duplicate,1.0,oxford-iiit-pet/images/keeshond_103.jpg,all
oxford-iiit-pet/images/keeshond_170.jpg,Duplicate,0.9998,oxford-iiit-pet/images/keeshond_104.jpg,all
oxford-iiit-pet/images/keeshond_27.jpg,Duplicate,1.0,oxford-iiit-pet/images/keeshond_175.jpg,all
oxford-iiit-pet/images/keeshond_47.jpg,Duplicate,1.0,oxford-iiit-pet/images/keeshond_141.jpg,all
oxford-iiit-pet/images/keeshond_97.jpg,Duplicate,0.9997,oxford-iiit-pet/images/keeshond_140.jpg,all
oxford-iiit-pet/images/keeshond_99.jpg,Duplicate,1.0,oxford-iiit-pet/images/keeshond_152.jpg,all
oxford-iiit-pet/images/leonberger_1.jpg,Duplicate,1.0,oxford-iiit-pet/images/leonberger_187.jpg,all
oxford-iiit-pet/images/leonberger_2.jpg,Duplicate,0.9997,oxford-iiit-pet/images/leonberger_189.jpg,all
oxford-iiit-pet/images/newfoundland_2.jpg,Duplicate,0.9999,oxford-iiit-pet/images/newfoundland_149.jpg,all
oxford-iiit-pet/images/saint_bernard_158.jpg,Duplicate,0.9631,oxford-iiit-pet/images/saint_bernard_157.jpg,all
oxford-iiit-pet/images/scottish_terrier_94.jpg,Duplicate,0.9927,oxford-iiit-pet/images/scottish_terrier_78.jpg,all
oxford-iiit-pet/images/yorkshire_terrier_180.jpg,Duplicate,0.9629,oxford-iiit-pet/images/yorkshire_terrier_177.jpg,all
oxford-iiit-pet/images/yorkshire_terrier_182.jpg,Duplicate,0.9608,oxford-iiit-pet/images/yorkshire_terrier_175.jpg,all
oxford-iiit-pet/images/Bengal_105.jpg,Outlier,,,all
oxford-iiit-pet/images/Bengal_131.jpg,Outlier,,,all
oxford-iiit-pet/images/american_pit_bull_terrier_72.jpg,Outlier,,,all
oxford-iiit-pet/images/beagle_142.jpg,Outlier,,,all
oxford-iiit-pet/images/german_shorthaired_173.jpg,Outlier,,,all
oxford-iiit-pet/images/miniature_pinscher_76.jpg,Outlier,,,all
oxford-iiit-pet/images/staffordshire_bull_terrier_51.jpg,Outlier,,,all
oxford-iiit-pet/images/Abyssinian_114.jpg,dark,0.0,,all
oxford-iiit-pet/images/Abyssinian_18.jpg,dark,0.0,,all
oxford-iiit-pet/images/Abyssinian_4.jpg,dark,0.0,,all
oxford-iiit-pet/images/Bombay_191.jpg,dark,0.0,,all
